phone,doctor_id
10804533430,42738
14982070002,25947
16755475396,9186
14163825117,6060
12303582172,18709
16330804808,87972
18611258044,17443
13065772112,43046
17168109817,86018
16635215267,57449
13711070686,90155
18646414735,27572
19468953742,43960
15257768997,49414
17395166032,42912
13701409507,54115
11519963230,35452
14772596115,54550
19533841629,50637
10628815660,65818
13098051834,35630
13493635680,10929
18779347244,39281
11676218743,71363
10964742932,61461
16834870929,64744
15162890845,11935
14826277331,28188
12581287663,76013
14041974476,83513
15224696851,23256
16921751713,63426
15284547050,86912
10574580766,91639
14878413831,27861
12760783359,28667
14822452488,37313
11603534176,93786
15461411910,4348
11473912983,1267
15844801277,14946
11277156853,49107
19091744794,30596
10803089229,47309
10641996584,61252
10293764526,21950
15872802386,58449
15626008059,70387
18018880030,66479
10537828687,22365
12203071081,3035
16922397662,36832
11541519807,69155
10272929428,30498
16358349263,96185
18987495591,35730
10923355885,94094
17283463891,58024
16190558753,71715
10296149909,33504
14167952027,78189
19891454811,88396
18917284584,11628
18749400926,66874
12886580720,7341
10805701974,32303
13575292555,98705
16808469001,57537
15812362424,3799
19470025190,43398
16724460957,19997
17248774763,59259
10835728909,19499
11006347418,62167
10420223059,81185
17573368287,89713
16575552586,65933
18568506648,34939
17826487130,45456
10025546453,59503
13479852948,30759
14470414505,53872
16337069511,12041
18196138759,27758
15594229813,47767
13241997711,38075
18016774360,34731
14890985927,82808
11436947493,31147
14768893861,98622
16187764580,78149
18431965217,28102
19005312605,15499
15740284595,48311
18769559126,90094
18130783731,34088
18359412345,32898
19232580245,50322
15711627435,82824
11492863270,77979
12317402810,19272
16076344334,4846
16026335641,45874
16298702521,10668
15143517236,73127
18504485260,83738
12354722405,97980
15306113900,51777
14589275234,4249
10870568335,1814
15563859818,55461
12843997486,78593
19800557338,92055
10792660940,75337
14475017505,40879
16655899065,88165
18697223242,30983
10430063191,82925
10697136359,54938
11142028612,63723
12328614024,16977
15422492243,13603
10232000132,7980
17892824350,20640
19791353295,77425
16176294846,60128
17640897795,9967
13614083070,86464
19063360273,98502
11567261736,27397
12924598977,6912
17382438214,73435
16292222833,73955
18138522359,92689
10627094014,21105
14124522924,35536
15670893935,53427
10462933741,18864
15358338789,66530
15919053094,6326
15875950825,36879
17232300708,7106
16186948467,70816
14752914835,95009
16508692270,59627
12525411055,39163
16241266768,80397
10940596470,18312
13364245320,81037
16543261434,26971
10371524310,44087
19156830953,18168
11225264974,41920
17870676442,20602
18630707810,96306
11012448056,32669
19421187490,22134
10449100723,66485
11492049930,34664
16404121070,77262
14310550315,76333
18878506606,56696
17514148351,9509
15609514277,68985
10215386115,61594
11116271435,59169
19341061650,45051
14725531073,10055
17122072508,91888
14524088609,39068
16925336010,35152
19993191400,94051
19981297192,64210
12887415949,51283
12543450266,42611
14273869664,73358
18110512927,31324
12430677798,15652
13677810708,24625
12408935133,51763
11579208236,56315
16162017295,72541
11266086961,55686
11084039092,26852
17673608633,95915
13995066676,36905
10550800509,98716
10830692509,2225
18055644199,19648
14124361605,96587
10299907619,79689
11814983678,4631
14903217749,40440
11176755004,27134
13753157522,15195
19508386039,433
10367486756,8795
17535153474,65865
13927081207,55561
18003781010,32278
13208234160,25230
19909757885,36448
11661907644,90242
14904394616,16533
12227726105,44866
14026028465,72803
15921895688,19891
16499339745,46601
13918023848,93459
17614443373,75280
16090857537,45400
19476318342,14224
19002492785,73757
12346151216,62948
17608960106,57269
16589782425,91414
16582938540,18565
14450398638,2000
13466908144,50182
19860296532,70111
18315307079,83084
11904878601,80976
15083345129,2287
18294541833,47395
17881474250,53166
17438203950,64109
10786775500,31980
15357603673,35461
13614247415,86649
11632956614,43321
18243648517,41449
18275773061,6782
14601741964,96117
10009256835,27477
19627838777,65030
16540234714,72675
15137402826,49540
15652936756,38508
12754540349,8881
18939759553,98040
16422094705,58783
14476583901,32362
18769270438,4754
18528715834,9310
14302997385,72104
14424029480,13096
14688698908,83052
17634272477,98580
11157873781,73300
15616217367,61591
11387314031,64656
19166616246,20458
19889676218,4390
12247922476,54741
18670716714,34902
18957925785,8407
12352980093,47643
14137345424,58117
17115582218,42354
11951719070,13661
16776931316,30437
14538336425,4859
15035332101,79759
12546759149,33970
19959770317,6766
10568258320,75770
11435456367,44433
19883686364,25215
14498106326,96860
17392060429,88043
14299211924,32890
17435069782,61524
10993872112,99277
10382998399,16102
10150595476,66902
11680680304,75991
10054680131,70668
14336057432,30440
11115495992,56504
19179196909,75965
11364176592,66026
10594836090,48062
11680115360,38295
19643945349,68662
17320096015,71352
13530532562,10228
14888804970,97546
14648555169,40841
13240574119,10582
13539103891,89104
16677095218,30784
15868043942,40111
19008892585,75358
17839803703,55966
17731205886,7881
19485307487,13618
18134095140,49772
15018136170,82114
10048541234,56436
18109452553,25564
19625561441,2006
12987010932,83714
11529417611,70895
11483240965,33387
12612166948,72404
11001123301,66538
16796556732,66717
13836841434,469
14622807490,5962
15389059509,98282
14281683625,6006
17721087274,30192
11059157981,30404
15551849552,20232
19643522173,3447
12842487298,16782
10202917265,87958
11342045781,15455
13145625303,6813
10241300113,14053
11464421437,3874
17805592277,36312
10260497697,38505
19987256964,17707
11135076499,34513
16727633968,77884
10071194750,76759
15220112704,52711
12259332381,90431
14331616697,97067
14469707119,19591
18951115787,35079
12390371558,81804
16026423624,85650
15884693714,38047
17875080571,94346
11784440027,4841
14894244379,79056
13666044867,62819
11188161827,26289
17347749678,76094
14527331881,65131
15675413545,21174
15797079077,88792
10455300173,30356
11412725921,57626
12985672405,50467
15525177485,76919
16526424374,69996
12822022041,8386
10649607265,48222
12014876096,54568
17372500932,16155
11956932050,40032
16506961588,5916
14452364941,58265
11002089676,23129
10406232151,27018
17519679296,19556
10586531434,53459
12207043107,73438
17222874995,7843
18936742860,56382
11767873880,265
11113052923,20683
18352237750,53609
14480632448,57385
19684604126,90247
11655427933,99755
19970214616,3082
19047610296,52119
15441904377,40895
10296705035,55182
16237246456,67157
10485119906,41978
15632267911,31137
11785125927,88082
12916942229,42332
12538418757,82209
16176572245,43901
18836607983,87232
13408337836,43637
11592668668,99248
10807956530,17482
10022750936,87240
10470928033,4734
17142137472,88294
17939226894,52054
19542762933,84955
16983240728,98997
11959816180,32828
19809880409,43808
13362724452,20906
12759426732,89554
17222155325,16712
10169932974,12423
15116516086,94442
12495133966,32908
10575296647,67544
11181320723,42418
19191846550,5478
16369851676,44553
15599919669,49368
17602236449,77371
19514370434,53861
12491626317,9841
17744222124,18898
12197381903,6759
14731751029,22565
15838508332,34041
17104535135,46454
16343171916,81739
13354715433,38102
18254176892,92594
12068299458,29636
10284571869,33380
11981625499,47719
13145365133,15541
18613674616,40932
11605433707,18449
13671274706,22542
19531217894,87071
10697296720,18200
14186293191,33333
16787586474,4288
10192553175,65160
15046161438,2323
14039726754,27990
15769094142,97384
15095636038,98096
15528823132,97607
19967834358,86752
15991977638,73113
15869225437,62348
16366287117,18673
11653595539,16796
14506989582,33063
19486309972,68883
18554179394,56619
13149142154,51935
14096762428,43414
15740405277,40773
10354766307,89452
17997510906,41580
15194072346,62154
11504117082,8945
19220925139,10279
10029501147,17703
14729905552,82623
13783904975,55380
17456844263,81563
13338846519,20145
10348308241,3046
13016064490,7563
13593417733,33208
14307182182,82898
11606392318,34756
16781108023,86370
18836970257,45818
19535644119,15068
13547286399,28461
16240238492,88540
10317591450,50856
19090395728,9122
16939539106,61644
17333827653,86554
14802496689,92796
19238585520,19865
11015444847,37988
19207405187,96383
10322177599,48721
10254983910,41966
13204103728,68497
11029729575,54420
15126370079,79874
16330225176,14066
16689921274,33510
16213345958,44157
12956562192,51127
19590994414,7403
17537637825,11849
16485864766,98123
19557705186,63272
15067996451,60399
11590592568,4840
17042646979,42684
15080466063,75219
18285041627,74963
15020922521,56958
12380294462,90857
17635148749,84691
17151295458,87350
19385335849,16992
19991695359,752
15228751209,79738
10181749731,80277
11149633609,53731
18910504596,65383
11974005975,99377
18344594210,6437
14208418286,97933
15490787255,73664
10541519093,33244
17577079606,49404
11694135128,30666
14836955958,62850
12770699226,22317
19156949060,38033
18276100235,42353
11209459691,17113
15734943856,55976
13375984913,53698
18787018811,57551
11337952331,57831
14324170712,78066
17879633879,80225
10813220822,31871
10448435197,36394
18816495710,59651
14259900284,71864
12241701831,87662
13774340305,83787
17925173335,96919
18136822015,95598
12979685462,16473
11167006208,79962
12124076645,31030
13629213501,41126
11344968950,66030
19291848994,73418
15494972547,62402
12047442175,59723
16394904651,3568
14444657481,1459
14525288864,92308
16508930431,80236
17842139136,20753
19975483937,96709
17727154224,72239
11250383412,41383
14722372074,65642
11975370063,25663
12399887733,81161
15210858375,10757
15826321894,8496
15108858998,3682
11811994281,14632
17834206433,62841
19553433497,69360
11972040932,26763
14243009173,51729
11633243087,45861
12447839071,38090
12125798969,46372
11024198272,69886
14495207699,42642
11528311977,82481
18951665018,11225
10054402776,1805
10123162575,50122
11000366857,85774
14397384718,72578
14581630212,89361
19182363725,43520
11129803102,51608
16237050674,42625
18252292546,30895
15476316914,84790
15590365354,79622
12372466762,71928
12676174790,13695
14552242059,74007
16425497806,65678
14371960348,29213
19731160156,12573
15399521154,48456
12401504379,52747
10868088358,46485
15583645487,7854
15979974254,28897
12904368275,36404
16849785078,58693
16725308158,48493
10867894511,54275
19324671999,95721
12752371002,2741
19596351875,21598
17053209361,36872
13014464197,445
12941036758,42670
10693289401,19980
11713037097,1165
11846790877,63077
13731692759,22534
12746010069,26938
17740097018,13804
13256618061,31960
10853700700,57536
11022212683,83172
19051011816,76489
19349106769,26378
18710149411,53591
16328225196,85083
14295861672,52013
11170254496,1941
15502421825,26175
14805759502,36640
14242633523,78248
11754877132,36179
10206139203,47117
11867674482,2816
12878073900,93811
14963096667,22883
16296029649,18953
19104716495,19191
14584465771,5650
13715342789,62923
13287322766,17818
15484274946,46375
14540300214,69913
13665945388,21490
12323453356,89902
16822896575,81149
14920398013,87157
13761915770,37295
11411158162,70026
13153942811,15362
15876509163,17718
19750579215,14697
11098100944,64133
13002773206,40800
15694276380,22767
18263267631,68582
11431075398,44064
17141426429,80880
13064614383,29756
18167428954,99269
10584743894,10930
17528972459,24325
17989822455,7151
14042100149,52246
19611778545,20468
13905798662,78913
16923395300,43836
12553952563,1522
17731252458,46938
17013111751,56649
17335836249,92343
12151569443,52016
18787171359,48015
13589105482,61711
15627396433,81794
11612099286,21392
18784277515,92162
13672097506,12928
16991285685,34484
19441649331,28420
11156854026,93579
12180603632,40667
13518522916,25173
15613073987,60490
11484544300,69764
17457774146,41667
15183163325,74676
13363057578,7503
16607025076,35551
16606950852,41563
16106896553,19117
12647414124,16553
10439684835,7184
19600018208,31203
17163881939,55664
12719189938,76085
11987921650,90574
11817576018,83986
10867522624,71214
19152893281,98226
16651773131,29808
19749313527,40165
16255937651,32585
11825665163,20478
19172715483,63397
16281341350,2430
13346074968,58679
17574465448,86140
12187398212,8836
15588774050,26933
13151346508,12432
16569963874,63958
14771341253,97665
18341065729,15433
19766562067,27481
10393367774,302
14108439711,16159
18200340935,36604
18271732031,85269
10666465184,19799
17887978884,34197
15879579711,37681
14917946190,84016
16923951083,79664
12786686899,64036
18420032650,82160
13052411420,42024
17651335294,3851
19576039610,36558
18492970453,18275
18687612976,63451
17621354561,75434
14315383489,46302
19531200859,14628
10400241703,855
16423733134,30393
12414718976,70819
12177942921,16161
10172748215,34941
11750796313,1999
12404961965,26799
11966271457,72798
10658686237,95572
18577171219,44644
19939176707,38638
10022796244,49981
15278430039,52637
18780646594,94192
19186849874,97460
19320392268,33506
16870375578,28168
15457653092,76114
14643081322,16985
12575041226,90803
16435094557,7945
13149266224,93913
17760382807,59021
11002458864,79343
11793996979,79231
13393383387,34478
16883868982,94276
15817386816,41234
15223507993,63484
17873521998,41413
10684960334,29370
12995086722,82463
16628107677,35621
17867397181,4903
19059746899,50468
13305374062,2480
14261033248,41452
17736518849,43437
11986613294,46255
10635724763,43240
19857268500,65176
17284385800,13306
19998669245,15943
10514904873,13060
15975434536,47903
14996107799,71072
17722226461,58187
15330027027,59973
15076976938,69503
10514538690,40571
11681207500,84457
10699155859,98558
13922445565,61606
12322148944,45955
11399951769,74927
19330381569,98769
15907056951,49879
10636112874,65040
10811730699,15306
13821452878,77491
19999628930,36368
12840521850,4462
15608319126,47866
10485896549,80963
18184409386,51045
15471927054,46784
18748705662,53739
13005609446,74094
11501235066,61623
15660505908,66520
15576578937,30769
19391947437,57039
12990352196,25761
10910276471,46515
14243211190,36463
12662377381,51064
13309831452,79611
13780346332,80353
18742565686,2770
16805800058,27328
19538157501,93861
15438578180,49720
17794914881,39390
15144661995,60574
14171006562,12568
16668854553,98218
16377665995,84712
19902344238,63133
11622664849,50450
11861462883,7039
16358053315,89624
11313561170,6105
12784734479,19095
13722391761,61060
19682258858,31534
14313574087,57173
14740739729,50272
16175657799,49434
10618344251,13150
11809545519,37442
12415286348,17648
14016170649,23597
11445337520,41661
11569146164,14916
11573376840,62540
19134178109,74347
10719571451,30568
14951495583,78061
18736807296,12806
16180843881,80816
16848272309,2038
19070464450,77799
13006045199,35500
10818733002,73021
17632722373,41396
16950432605,53273
19047353522,92115
16549305397,54675
13451359964,1078
12606009897,77419
12740514316,99625
14119913656,14335
14025426006,2760
12892238435,22335
17993895945,34426
18922517475,34154
12949775655,70623
11288956383,57442
16766570310,58228
11221338753,15256
14214483545,10301
17498839683,55828
18252543093,51306
15352151734,10949
16606899247,59920
11575610801,32823
10302212395,81937
15121698323,12103
12854142263,15377
12621445371,97690
15045196787,36751
17880115913,77726
12684232635,69914
15469033693,99004
11057197323,70741
18154552787,22072
16260235640,29685
19309998689,16154
11950786796,53198
19999381919,50562
14874612319,24642
10024155175,72034
18637353327,73288
10289966686,65276
18584311621,98916
10651494739,67538
16543105577,30335
11030275960,93659
18895869793,74086
15843423149,37306
14521258606,72672
12098180409,69437
19915141405,574
10850134742,71489
19636412264,71056
17254392453,20960
19604240817,24088
14425396852,24711
17682091881,62125
12246614280,81574
19702097909,12135
16351591175,64567
13317025337,56075
19708604377,53368
15872537172,58729
10153330032,48448
15696474133,26043
11151968394,26684
18422663154,9111
13099034913,38991
11565366713,41303
16463514522,48255
18232534852,30501
19799349657,62773
17583352197,26014
10640641231,68832
15402447830,3551
17501632703,40676
14914105269,39742
16364272126,41219
14543676879,65990
16746726986,19298
13013332798,76125
18217026719,47439
19614949185,66454
11475616038,69127
14952606822,50752
18795614109,68626
16615929325,21421
17890885069,71556
10303471120,80104
12730238595,73087
11292072230,95083
13358233989,69990
15111399773,7848
18792787678,54397
12360842296,83931
16514448657,22672
14306206814,16609
18499198720,41947
12981130084,93638
13391419811,18025
17963305074,14576
19504432719,46118
12980284416,40489
11693624088,33169
15163238137,18207
10574103762,44950
12659415258,43791
13851635781,7186
11644668471,56813
13290102915,30590
18511858110,87347
11460235359,55470
16828901408,7916
11235631676,73342
16027168927,21093
18884787181,95649
19383477051,4767
10473080282,832
11311482414,42346
13044469789,35227
14259634900,90555
11976893345,88445
10041951130,65414
13076617061,74652
16684648209,87534
18728481818,121
16969234440,55119
15572477213,18369
19636209160,65416
14941723190,66629
11706686372,65343
11858935840,24549
14705712656,21586
15641656667,30276
11571112070,36601
11805893596,77744
17926255257,84351
16150335984,59561
18086186830,19705
14342299785,1333
13210133989,73274
13090400376,83368
15849014056,61582
15025787090,44877
19590279904,97436
16369199183,19318
18648836269,61262
16163677177,31370
15296942691,85959
15489788141,95451
12452770508,23919
17550562448,33558
11888678950,6795
11391938707,94572
14142013498,53040
14382814046,434
12478635723,67295
16273308903,64832
14544684321,50961
10954968617,71479
17307909919,21702
19846761709,41376
19511035625,97122
17621090280,9263
15795500044,39158
14156630572,98230
17562202175,5680
18928390537,87860
10137607203,15810
12489323775,55286
16779466853,50210
12414842689,92919
18807757465,51802
18578564519,97892
12427934682,17563
19851652287,85328
13511877863,73988
14144877747,26543
16397103188,9759
17277960688,726
18674205057,84713
18462216346,17115
15186515312,54296
11413829879,89954
10868651466,30748
10170593967,48763
10155226412,97786
14655295787,10956
13516832022,98607
17113180021,99713
14980084755,49179
15773432823,42202
19132183669,92974
14983598084,75432
16987329758,56600
14562713702,7560
14469845989,83857
10906609478,75399
13062646588,6381
19987244463,79309
11284209274,67774
19390981122,81490
10215128513,58588
16840541652,74695
13700877751,15159
19003226073,86228
14784326748,8668
14643103233,40446
18543767305,42736
18582196459,48981
19682243121,15487
12558898392,92951
13078141257,6312
10670779244,71608
15475971131,73364
15687310242,78187
16459639468,55410
14583109035,55920
18587263275,79864
10271926421,73022
10238728807,81667
13664970695,4388
19901964335,58631
16239502111,80055
18700008222,77305
10532208939,4967
15608980466,17549
11710147824,69665
17599117390,86339
16650688857,23833
16027316035,62559
10245063270,27619
15241694564,61676
16866764691,41892
14284000013,36537
17437847107,63249
13823225833,64334
17622334501,42689
15417765786,22372
16100005911,68077
18624793933,98193
14891402696,60690
13155580087,17810
15757513183,2632
18237084446,28184
18501381385,99237
14184293264,30981
15701773370,43616
11065360549,29229
17127931082,90168
16277569990,37768
16041869609,1576
15661182892,88684
11075864358,58663
13097533631,74750
14928969186,69373
11756863454,67672
19642206992,91894
15583003580,1634
18756344910,4530
18853488319,71711
12727783407,99574
19328181671,60344
17711034020,3364
17361745741,86814
17918480000,26005
10133021489,73278
10401139215,7185
18192772443,74710
17645618468,23144
19158336597,61934
14709148719,13735
12908338265,966
16197896812,14853
16669916992,41250
17708665748,3168
16597759776,21949
17380075068,5573
12337339347,99318
14126788657,9851
10738546052,73403
11732133058,50792
17892880229,18720
15576930888,56872
13707991906,14684
12315434491,40934
19747084867,4652
11172498596,29011
13436509416,19638
12672408962,82806
18701321566,29528
17019187171,13261
10459992071,13365
18980221318,40642
19605034611,29510
17341741465,88541
15451233559,21146
11649156630,49191
13633864865,14692
10074435250,75808
11916536470,36774
16696778134,82220
11452448649,83421
11535090435,18636
11840639294,50260
16513271004,38203
19912643847,38723
10981920509,6674
11633923625,39978
19328657119,58861
12491283006,3251
12381839245,93030
11679177619,57631
16079117292,22255
13359133531,97386
15356287245,39212
10409414771,58868
16828982182,24632
14468216362,99724
19703864732,46392
12322426378,50654
13681254145,46609
12878475904,97606
14741764344,20347
11057940652,68284
15329324448,42248
13451995508,70976
19775472815,69349
17066250162,44415
12043771494,87915
18724849261,13710
15283056820,91233
18082078098,13310
18220925210,36352
19423547913,56883
10279299025,64925
11002279825,23600
17998835943,64097
12603224080,53617
17700378171,30614
15068524608,19701
18895920851,11252
15122866009,11370
19974941171,56067
15903648737,28554
12590125996,88337
18483432978,16296
16715429599,26866
15719477007,42417
11910353363,8416
15921723405,62051
11558866314,39087
13870611542,68037
11188959491,98442
19265951733,22344
16664814313,28512
17400198011,12279
10638224432,68170
16549518981,68767
19785517915,54056
14369803459,72742
14893049408,91573
10910069569,86397
18198333167,52104
19266403075,62070
10599906408,1883
11067109179,91073
16510592086,69610
15374945583,74360
19318566549,58725
13478126888,41510
11078632019,5601
17030781762,44651
13255881191,65312
12776151807,92242
18442467600,4869
14259765712,40313
15445847951,55801
19614990140,60187
19054449625,85217
12165389739,6453
10766675244,32900
12031579970,88533
16581124507,46339
17836350968,73774
10192271662,89278
13935260177,21783
12655813261,34993
13542701823,15799
13200253046,71638
17407185331,94472
11564835628,28032
17531848336,67175
14921529645,80572
18716639303,65855
12216880701,21819
18215574125,48952
11218833401,83178
17919445576,98070
16962536711,62763
17120345741,3759
17565923002,86506
12422371664,21564
13335199972,11980
11115292709,81238
19306764201,2189
11731010910,68798
14600520495,52462
16686510389,72872
15372278392,69001
19025324488,31605
18076965776,27300
15439592891,25860
14631245347,4004
14911608478,32707
11822234494,57941
14748485694,30951
14514215729,76023
19142607133,50204
19143827646,76365
11239554525,87820
19137206773,18120
10978039934,88485
16862075391,51229
19193828918,10317
13507398485,81687
15050681511,24413
14627856621,73494
17627243814,36341
14565149975,33102
13014463384,29935
15545012221,84768
19884813120,46953
15930898930,42245
19222024176,51696
16970683828,52855
12667400097,9175
17354962595,15647
19012135530,89763
11253436466,48007
19370675644,29490
10314822119,44103
14572055532,85478
11685550269,66542
14505836072,46576
12884993928,55878
18668980106,24660
15285443052,16099
13614163707,55463
12742005029,95450
14079939778,57132
18104859159,42006
10542487840,22970
14147140887,1820
17951569922,87604
19137901688,48425
14047633099,8068
14791415928,22744
14276774165,80956
13746678563,27789
17164361116,69854
18595241716,99432
18747825634,96858
13251011028,65927
18314914101,34135
11201747481,17188
15796194238,45715
10212458247,30413
10807092785,32802
17436425424,88180
17026915466,14085
16920729722,1978
13187086334,35594
14539750829,50904
10385698028,50144
14402783626,96106
18494147904,31843
14751537926,10413
10608238200,24485
10297806782,23607
14655309222,89406
12128816903,77137
15832232723,44757
14424160838,27420
18148994822,7006
13322846619,86902
19971081863,60648
12133752145,32950
15447227004,35247
18997442259,85553
17303748508,99262
13743200608,33118
13077366758,54409
15987715733,28819
13538379023,32501
18940569476,50627
11927812079,6127
16248099522,91191
14275617372,72904
10170117555,39413
16774735106,51570
17444998907,81075
11677880302,66031
14923008334,7989
11871550393,82548
10380354313,29480
17312950488,10894
18198759973,37008
12292780992,37881
18398639106,71377
12046786303,45811
18169194867,38091
10769864449,10573
11185101542,25225
17255730180,50893
18725842302,72533
12727521527,56261
12311434166,39917
13826775972,63400
17771984605,13854
13465740968,54469
13486987164,63438
16292917736,51765
10539081100,13218
10778318263,74615
17419870322,60210
15081933922,89196
17445454472,29432
17879244771,34739
17406686799,10050
14206137698,87481
12376182593,19784
10878790912,79775
18121263581,12009
15671026225,11414
11933562844,3501
13728284012,28241
15200432091,8026
18281247966,37273
16783031729,18906
14099375137,65506
16848141967,39562
19918451920,22123
18496538519,18331
14056845934,68316
10107528799,34858
17225750225,34240
19312272544,80066
19550307958,9456
12546772396,84200
17783907516,34054
13806626794,60244
10990737229,64933
11764803614,16717
15440291956,50711
15058484149,55563
12283560229,13526
13511748636,60617
19380584607,85494
10435175931,60120
17261084563,42164
11479612650,12597
18899755853,68964
17997881668,34265
10965119888,4317
17447321778,54521
15457477060,72107
18558834856,72669
14327541156,72313
15277015626,59777
16998180527,82526
19200854631,1321
16460664932,22289
13755838833,21932
13149325485,7799
19282066653,21844
14797109002,28398
18100032666,26244
11780886449,42441
19162776502,47114
19425012291,28975
15353759271,3505
19766162429,83393
13380107017,79917
17446083486,60843
14917507831,10600
12331534976,44195
12174103751,5781
14164866898,45428
12397327860,73065
12849635550,65239
11219914995,43276
12535953019,92039
16549705944,73678
15991452102,24540
10388707136,45213
10421210046,40404
18797521008,90321
14865425568,50638
16222905441,57602
17105673929,7443
13690706487,40290
12358389517,5971
15204770048,45120
13076273255,98422
13827438326,95376
12250634837,47197
13230146467,68831
15038095418,7045
15203971010,31282
14433050980,37726
19934096008,43114
17684865584,85034
12252776857,70099
15564429277,36622
15019325267,37855
14942221660,11419
19523814987,60395
11420357779,81752
13124049386,29275
13623175533,40077
17347763065,82818
18582765469,95312
19158973037,41689
18581442983,83911
16876190750,2600
15611555107,69667
14981886961,75133
11588901718,29772
17297012683,91085
11562420605,93952
11169769054,45551
13526821947,60978
11902327107,67413
13257592123,13059
10348990564,49851
13172104631,27241
11867019878,49199
13505445931,23491
18131254709,19758
19734135054,29853
10764718629,66497
14368131453,83034
19480720784,22080
15845840222,10074
17760218066,79208
17252793444,4687
15190677421,52670
10830634437,27511
11084257542,5549
13735349724,60404
18689832253,88315
15022774690,13446
13384713705,67610
18775222120,77430
10402342033,5522
18738453500,13767
12156383666,32276
19436586949,39481
11997851344,14262
15532967737,259
15942831888,34242
16166633428,17236
10911541682,79115
14977054911,83977
14065476512,99474
16749075351,24090
13834562933,7340
14956515822,49278
13094760596,51394
17656124983,94544
13441467969,56272
13892529149,92758
13735290831,20473
11686744786,29240
18732071811,23147
16944182697,76140
11870153987,39229
14054191999,48454
14985117426,84425
11422740451,25770
12285893708,72458
11035743189,84401
11004924601,2835
12854997263,45294
11508108667,23842
10429579035,9180
14064282359,59818
18488769186,71789
14841212349,83627
16059370627,88
12352643611,87554
13887057162,98360
19847548700,18721
19646146994,84851
18385601668,63422
15867789532,93735
14975393036,83089
11999326038,45249
16157423683,8514
17803717186,81146
15880746120,24423
14654565663,57413
16363813922,38072
12304210379,3920
19820487937,17721
10123357937,83908
17590129299,76862
12920133704,22223
15740850749,74506
11139282369,9618
16493826831,45615
13800338336,72041
17361404761,84866
19456158181,2755
11069942922,20457
13197895893,15398
12010898107,33561
12322747830,84824
11944108834,24480
14425374249,65439
14178584770,71531
12392831091,57272
15719104397,30177
19234102425,96388
10596310626,92429
18441877689,14976
16176872962,86738
10429758101,96073
14100825923,25128
10651176825,22768
11528800496,36498
10546905084,74124
19517042047,2520
13087887526,50516
13228441333,32957
15802103770,28702
10233582350,23631
16274157088,84270
13286041614,15353
13543491892,54850
14557464333,72702
10403058181,88029
15853506292,69288
15809949194,45408
13733312938,1125
16556850220,6378
18053847927,47278
19513246518,56502
13591461201,16620
14079834007,78148
17160108317,99919
13499632155,64659
13397531752,57992
18612240002,57525
15937581835,84107
10022874089,17337
17578423518,51598
10264214928,56275
18416344779,42597
12796939205,37284
15157045330,7434
14349481598,15161
18268744337,12692
13140290300,68190
18103911140,2421
17559786216,29279
13484430534,18521
14755082382,56561
18881613719,23603
15880732714,18627
16355428468,81888
16387203238,46173
13227049432,38539
17402655859,88585
12458023310,8118
18185480514,58037
13882737490,2102
19944718132,20587
14062146133,14596
15473370255,53595
15634814157,58429
17180749223,72399
19665285141,38611
19082745745,69075
16599250763,68573
13736435371,93210
12146307009,10056
15830428632,13684
13102655747,47043
14493667352,41776
11608340289,45490
17409393496,14162
14793539562,40437
11542626718,7807
18926701361,43639
19166732217,82875
17594144772,27391
10453376979,11080
11627624396,80716
10630079823,20481
13891787356,58145
13921187816,99938
12698773510,33412
15973446850,77092
10947947929,85822
13616629087,62110
19296863677,99864
16396635273,16739
16007550408,56562
14138389011,50920
17528207907,39970
17988618256,43153
11664028028,34341
10222446616,92891
15175866626,61407
15704388339,67035
12384099126,46292
19176498577,17229
14273598407,41670
10547209264,34017
16529679471,50493
18916680731,33415
10017977660,14605
10220036423,44745
18223552209,27738
14124562120,25885
12540941139,52140
16545255176,86638
15698364950,96541
19262897572,64754
10314306143,13434
12885899470,79912
19906998189,78335
12371044907,29190
11136468906,8583
18878580391,14847
12779053875,59106
11895342970,25876
13977338004,40988
11432694410,42256
14232008658,13137
16233487819,9045
13421147467,30470
15732514156,16508
11731243219,43221
17924761740,66885
13530056841,82930
17273406975,3979
14132630150,25281
18922983092,36012
12133704503,11741
18607294306,99773
12873451295,22214
11972855867,12373
19316027863,77007
14876561280,88809
16955211095,73244
13161566785,40679
19713411292,35401
18810423852,35940
14796554508,24348
15548859806,43564
19043987888,78018
19994984406,6185
10269095940,54564
15219899020,75228
17773088153,9768
10293336770,28401
15297925384,47699
11279132533,7709
12588840416,26405
12742212115,56629
14448502461,64940
10168107137,95973
17973095146,59043
10737204032,26086
14044012178,90913
15634361455,88880
10129043128,5615
16866775646,88722
19836332094,83155
18168531999,5909
10870146187,20107
10273924678,68073
13146425088,10176
12324396964,15413
17732372492,93115
19213324061,36195
18694605692,17716
17450569582,88917
16169134381,47335
12580256219,90751
17476044042,25002
14142656261,14364
16046430072,98321
14766053139,17264
17837476693,67667
17772424278,27136
14128761282,44205
16124998779,29019
19948194068,31568
11275610408,63788
16732586848,95733
11062471656,95604
19386512054,43431
11528078647,61192
17016962023,45852
13627065381,40892
13789562354,82171
13512904589,18553
16385952405,2948
10045106660,13941
15880959243,67593
19815883225,17981
17021168660,28784
12892814989,24237
16569178154,44016
18361153833,86585
16644934743,62001
10342678456,88061
16115568160,58698
19640578766,92608
10178296147,14835
13074802797,24119
12730199699,1076
14652174565,94075
