phone,patient_id
10804533430,40296
14982070002,152
16755475396,2775
14163825117,69170
12303582172,98495
16330804808,92576
18611258044,77839
13065772112,70887
17168109817,7768
16635215267,41505
13711070686,11771
18646414735,65327
19468953742,98932
15257768997,29591
17395166032,45260
13701409507,80188
11519963230,5140
14772596115,84842
19533841629,92810
10628815660,27517
13098051834,25444
13493635680,69833
18779347244,68109
11676218743,24410
10964742932,94039
16834870929,40919
15162890845,35009
14826277331,82148
12581287663,52248
14041974476,71752
15224696851,77652
16921751713,62589
15284547050,38770
10574580766,48188
14878413831,57026
12760783359,25980
14822452488,80837
11603534176,27968
15461411910,79585
11473912983,90883
15844801277,55129
11277156853,16746
19091744794,53056
10803089229,39015
10641996584,88937
10293764526,95776
15872802386,61564
15626008059,31721
18018880030,54346
10537828687,26353
12203071081,86838
16922397662,28468
11541519807,26741
10272929428,86089
16358349263,26804
18987495591,55847
10923355885,39631
17283463891,54178
16190558753,74844
10296149909,82588
14167952027,78573
19891454811,83689
18917284584,32364
18749400926,27971
12886580720,97543
10805701974,3931
13575292555,72499
16808469001,11871
15812362424,46499
19470025190,5318
16724460957,74796
17248774763,34762
10835728909,53175
11006347418,50970
10420223059,71552
17573368287,50038
16575552586,57841
18568506648,55840
17826487130,95292
10025546453,53578
13479852948,5558
14470414505,28161
16337069511,166
18196138759,3396
15594229813,1515
13241997711,46375
18016774360,97999
14890985927,15195
11436947493,44045
14768893861,53973
16187764580,10066
18431965217,78308
19005312605,78664
15740284595,9728
18769559126,5516
18130783731,27944
18359412345,72832
19232580245,50942
15711627435,97079
11492863270,77582
12317402810,22022
16076344334,10730
16026335641,84550
16298702521,42538
15143517236,7807
18504485260,78647
12354722405,92260
15306113900,37775
14589275234,28462
10870568335,90313
15563859818,5570
12843997486,4999
19800557338,42687
10792660940,1514
14475017505,4552
16655899065,77872
18697223242,63846
10430063191,81089
10697136359,23480
11142028612,79274
12328614024,51215
15422492243,16182
10232000132,76342
17892824350,50867
19791353295,52300
16176294846,35398
17640897795,16375
13614083070,5872
19063360273,11368
11567261736,26617
12924598977,68288
17382438214,59325
16292222833,82042
18138522359,11489
10627094014,2183
14124522924,31745
15670893935,35503
10462933741,36328
15358338789,63632
15919053094,61024
15875950825,5915
17232300708,29895
16186948467,5588
14752914835,53529
16508692270,47398
12525411055,16711
16241266768,18835
10940596470,41230
13364245320,42852
16543261434,6037
10371524310,24469
19156830953,49766
11225264974,64899
17870676442,7289
18630707810,51121
11012448056,51921
19421187490,33675
10449100723,50815
11492049930,40093
16404121070,9060
14310550315,89591
18878506606,59103
17514148351,98304
15609514277,78611
10215386115,82168
11116271435,52883
19341061650,77432
14725531073,28782
17122072508,27611
14524088609,42138
16925336010,27097
19993191400,60728
19981297192,2359
12887415949,88107
12543450266,72040
14273869664,70617
18110512927,54439
12430677798,99949
13677810708,1454
12408935133,74700
11579208236,4254
16162017295,33079
11266086961,75796
11084039092,46069
17673608633,98220
13995066676,40229
10550800509,82040
10830692509,45824
18055644199,21878
14124361605,53754
10299907619,52395
11814983678,27472
14903217749,11704
11176755004,3078
13753157522,17075
19508386039,15070
10367486756,43818
17535153474,54093
13927081207,76680
18003781010,32779
13208234160,11739
19909757885,3507
11661907644,50738
14904394616,99834
12227726105,7488
14026028465,47588
15921895688,81010
16499339745,15156
13918023848,26948
17614443373,55575
16090857537,99115
19476318342,65661
19002492785,53834
12346151216,64225
17608960106,77925
16589782425,58254
16582938540,58014
14450398638,33127
13466908144,47781
19860296532,80103
18315307079,31067
11904878601,63181
15083345129,48742
18294541833,32463
17881474250,62222
17438203950,94596
10786775500,13547
15357603673,30206
13614247415,51716
11632956614,56607
18243648517,74760
18275773061,92892
14601741964,23467
10009256835,89399
19627838777,77581
16540234714,30940
15137402826,58613
15652936756,44747
12754540349,53725
18939759553,61652
16422094705,89155
14476583901,52314
18769270438,33233
18528715834,91735
14302997385,65607
14424029480,82309
14688698908,56009
17634272477,89224
11157873781,1393
15616217367,43065
11387314031,81289
19166616246,59203
19889676218,51112
12247922476,42679
18670716714,5458
18957925785,28260
12352980093,57109
14137345424,16278
17115582218,49951
11951719070,52369
16776931316,84235
14538336425,23593
15035332101,82307
12546759149,16780
19959770317,90815
10568258320,39446
11435456367,45428
19883686364,47043
14498106326,68869
17392060429,68978
14299211924,88931
17435069782,17236
10993872112,47858
10382998399,5376
10150595476,39758
11680680304,1952
10054680131,93453
14336057432,53375
11115495992,78074
19179196909,48269
11364176592,87037
10594836090,82258
11680115360,48488
19643945349,19449
17320096015,80700
13530532562,78622
14888804970,60534
14648555169,88833
13240574119,47712
13539103891,58556
16677095218,20059
15868043942,37096
19008892585,83488
17839803703,72834
17731205886,47648
19485307487,26678
18134095140,54363
15018136170,76091
10048541234,11638
18109452553,12253
19625561441,50294
12987010932,89125
11529417611,11533
11483240965,14159
12612166948,4322
11001123301,74798
16796556732,71217
13836841434,8229
14622807490,68122
15389059509,98006
14281683625,30485
17721087274,53052
11059157981,40233
15551849552,89682
19643522173,77841
12842487298,58147
10202917265,58440
11342045781,74584
13145625303,52871
10241300113,82130
11464421437,49156
17805592277,8372
10260497697,19122
19987256964,64309
11135076499,63697
16727633968,26706
10071194750,42831
15220112704,76561
12259332381,52349
14331616697,65852
14469707119,51851
18951115787,78860
12390371558,48187
16026423624,33186
15884693714,66860
17875080571,32710
11784440027,87906
14894244379,30858
13666044867,82039
11188161827,73748
17347749678,64221
14527331881,26798
15675413545,96557
15797079077,69303
10455300173,47428
11412725921,23617
12985672405,41488
15525177485,817
16526424374,56112
12822022041,72058
10649607265,37029
12014876096,10837
17372500932,54233
11956932050,11330
16506961588,99986
14452364941,59887
11002089676,62006
10406232151,98084
17519679296,55871
10586531434,10909
12207043107,23622
17222874995,99646
18936742860,96216
11767873880,62007
11113052923,92571
18352237750,54036
14480632448,3217
19684604126,42335
11655427933,79533
19970214616,54610
19047610296,91737
15441904377,36937
10296705035,83858
16237246456,57781
10485119906,72325
15632267911,74107
11785125927,59508
12916942229,96927
12538418757,9068
16176572245,11005
18836607983,9651
13408337836,3660
11592668668,50555
10807956530,19561
10022750936,2812
10470928033,75569
17142137472,55755
17939226894,86722
19542762933,50203
16983240728,2617
11959816180,77022
19809880409,6417
13362724452,87395
12759426732,64980
17222155325,66390
10169932974,40096
15116516086,77938
12495133966,4839
10575296647,95595
11181320723,87846
19191846550,61207
16369851676,47593
15599919669,66793
17602236449,48996
19514370434,28332
12491626317,45962
17744222124,33314
12197381903,14671
14731751029,88898
15838508332,72982
17104535135,96736
16343171916,43448
13354715433,71940
18254176892,52852
12068299458,16019
10284571869,75891
11981625499,74404
13145365133,41453
18613674616,10338
11605433707,39558
13671274706,10025
19531217894,18444
10697296720,96085
14186293191,54749
16787586474,53338
10192553175,70399
15046161438,84307
14039726754,2050
15769094142,45718
15095636038,66182
15528823132,28066
19967834358,42068
15991977638,4926
15869225437,54006
16366287117,43820
11653595539,16179
14506989582,18885
19486309972,98402
18554179394,8134
13149142154,61903
14096762428,74800
15740405277,51273
10354766307,97021
17997510906,63911
15194072346,87091
11504117082,28617
19220925139,18412
10029501147,72341
14729905552,71932
13783904975,77679
17456844263,20975
13338846519,37256
10348308241,75660
13016064490,42132
13593417733,14165
14307182182,66334
11606392318,67304
16781108023,9712
18836970257,32413
19535644119,54570
13547286399,94283
16240238492,41241
10317591450,22390
19090395728,93751
16939539106,33003
17333827653,20722
14802496689,33179
19238585520,62139
11015444847,25939
19207405187,92842
10322177599,63805
10254983910,38287
13204103728,4691
11029729575,18958
15126370079,56657
16330225176,77674
16689921274,98625
16213345958,91660
12956562192,75570
19590994414,60217
17537637825,35939
16485864766,30275
19557705186,10570
15067996451,25056
11590592568,896
17042646979,73215
15080466063,79878
18285041627,49530
15020922521,31153
12380294462,9562
17635148749,98074
17151295458,24763
19385335849,54194
19991695359,78204
15228751209,30065
10181749731,33005
11149633609,17604
18910504596,92978
11974005975,71433
18344594210,81538
14208418286,40266
15490787255,9254
10541519093,32003
17577079606,79472
11694135128,21230
14836955958,76213
12770699226,12520
19156949060,93750
18276100235,9935
11209459691,34313
15734943856,24080
13375984913,27475
18787018811,87070
11337952331,13693
14324170712,254
17879633879,48023
10813220822,99593
10448435197,98962
18816495710,49515
14259900284,64370
12241701831,65549
13774340305,70391
17925173335,83343
18136822015,47349
12979685462,66821
11167006208,36772
12124076645,86156
13629213501,45591
11344968950,13899
19291848994,94410
15494972547,30872
12047442175,29871
16394904651,96846
14444657481,86078
14525288864,94239
16508930431,59005
17842139136,68895
19975483937,95671
17727154224,59707
11250383412,64813
14722372074,13847
11975370063,36633
12399887733,63370
15210858375,16525
15826321894,73787
15108858998,65808
11811994281,60718
17834206433,60762
19553433497,74225
11972040932,98928
14243009173,67295
11633243087,77317
12447839071,69126
12125798969,55837
11024198272,34640
14495207699,21764
11528311977,35550
18951665018,46412
10054402776,27523
10123162575,44113
11000366857,83896
14397384718,85146
14581630212,9881
19182363725,57375
11129803102,34801
16237050674,14243
18252292546,54144
15476316914,41233
15590365354,52622
12372466762,35351
12676174790,25100
14552242059,67000
16425497806,66582
14371960348,93856
19731160156,33980
15399521154,92241
12401504379,51186
10868088358,6397
15583645487,56936
15979974254,27248
12904368275,85619
16849785078,3192
16725308158,95831
10867894511,80543
19324671999,33144
12752371002,47260
19596351875,16302
17053209361,85076
13014464197,69620
12941036758,46856
10693289401,77533
11713037097,79232
11846790877,22714
13731692759,89267
12746010069,29960
17740097018,27954
13256618061,60511
10853700700,36459
11022212683,72408
19051011816,92713
19349106769,85177
18710149411,94131
16328225196,23928
14295861672,83722
11170254496,28304
15502421825,15688
14805759502,8875
14242633523,74612
11754877132,8950
10206139203,23791
11867674482,29095
12878073900,30531
14963096667,80255
16296029649,67789
19104716495,87797
14584465771,93871
13715342789,73501
13287322766,76591
15484274946,74741
14540300214,42972
13665945388,60325
12323453356,72194
16822896575,8786
14920398013,3148
13761915770,67590
11411158162,640
13153942811,81082
15876509163,38177
19750579215,13681
11098100944,29617
13002773206,52607
15694276380,38783
18263267631,58868
11431075398,69848
17141426429,84623
13064614383,12012
18167428954,28393
10584743894,14354
17528972459,71641
17989822455,26333
14042100149,23387
19611778545,28911
13905798662,44864
16923395300,24194
12553952563,44749
17731252458,48157
17013111751,49893
17335836249,70476
12151569443,26500
18787171359,44351
13589105482,34991
15627396433,3619
11612099286,35698
18784277515,58345
13672097506,95626
16991285685,25817
19441649331,57234
11156854026,39459
12180603632,57295
13518522916,40318
15613073987,32858
11484544300,92904
17457774146,93553
15183163325,3120
13363057578,86745
16607025076,46020
16606950852,14478
16106896553,41372
12647414124,12940
10439684835,64428
19600018208,48816
17163881939,63000
12719189938,87977
11987921650,43192
11817576018,75133
10867522624,63917
19152893281,21838
16651773131,79603
19749313527,68968
16255937651,18309
11825665163,32211
19172715483,11660
16281341350,10352
13346074968,46352
17574465448,48697
12187398212,45036
15588774050,59614
13151346508,74956
16569963874,86079
14771341253,32432
18341065729,57326
19766562067,50734
10393367774,16896
14108439711,92232
18200340935,37218
18271732031,77313
10666465184,17185
17887978884,89086
15879579711,70782
14917946190,83485
16923951083,22481
12786686899,19726
18420032650,78856
13052411420,95917
17651335294,36243
19576039610,37200
18492970453,37104
18687612976,48375
17621354561,24129
14315383489,35367
19531200859,1576
10400241703,92091
16423733134,82522
12414718976,52145
12177942921,44243
10172748215,23556
11750796313,76034
12404961965,60643
11966271457,33381
10658686237,20656
18577171219,58518
19939176707,28973
10022796244,78571
15278430039,37725
18780646594,23235
19186849874,78386
19320392268,51625
16870375578,21019
15457653092,19314
14643081322,21646
12575041226,41830
16435094557,87641
13149266224,48776
17760382807,83117
11002458864,58450
11793996979,62840
13393383387,37918
16883868982,37623
15817386816,37361
15223507993,96317
17873521998,99129
10684960334,51889
12995086722,42887
16628107677,97511
17867397181,33592
19059746899,16761
13305374062,94416
14261033248,5907
17736518849,24233
11986613294,23453
10635724763,83672
19857268500,79607
17284385800,73006
19998669245,43046
10514904873,86018
15975434536,57449
14996107799,49451
17722226461,638
15330027027,66264
15076976938,69386
10514538690,21648
11681207500,27618
10699155859,63942
13922445565,62072
12322148944,88076
11399951769,54550
19330381569,11394
15907056951,50608
10636112874,35630
10811730699,89152
13821452878,81472
19999628930,6166
12840521850,13303
15608319126,35108
10485896549,26671
18184409386,72225
15471927054,3644
18748705662,82206
13005609446,25539
11501235066,77810
15660505908,16016
15576578937,23977
19391947437,59834
12990352196,98542
10910276471,22828
14243211190,66887
12662377381,37313
13309831452,93786
13780346332,24428
18742565686,1267
16805800058,74435
19538157501,87302
15438578180,9971
17794914881,50381
15144661995,57232
14171006562,21950
16668854553,58449
16377665995,70387
19902344238,24746
11622664849,2063
11861462883,27356
16358053315,79735
11313561170,42251
12784734479,71794
13722391761,66087
19682258858,73286
14313574087,86491
14740739729,1019
16175657799,31768
10618344251,90387
11809545519,8285
12415286348,70013
14016170649,5433
11445337520,62209
11569146164,35588
11573376840,72895
19134178109,7341
10719571451,89750
14951495583,13080
18736807296,91580
16180843881,9335
16848272309,12639
19070464450,9843
13006045199,16899
10818733002,40020
17632722373,42283
16950432605,84453
19047353522,92897
16549305397,28175
13451359964,91754
12606009897,87291
12740514316,69955
14119913656,30476
14025426006,79011
12892238435,21760
17993895945,29589
18922517475,13678
12949775655,34315
11288956383,33479
16766570310,52579
11221338753,25553
14214483545,93926
17498839683,19306
18252543093,34731
15352151734,10623
16606899247,49619
11575610801,16124
10302212395,32987
15121698323,95478
12854142263,15499
12621445371,34221
15045196787,62928
17880115913,61018
12684232635,9990
15469033693,39303
11057197323,22018
18154552787,55807
16260235640,49495
19309998689,40568
11950786796,8370
19999381919,10161
14874612319,14087
10024155175,10668
18637353327,62992
10289966686,29731
18584311621,10478
10651494739,60567
16543105577,21486
11030275960,17880
18895869793,22227
15843423149,75866
14521258606,59894
12098180409,92055
19915141405,62634
10850134742,2079
19636412264,79330
17254392453,30131
19604240817,97265
14425396852,81129
17682091881,46822
12246614280,42815
19702097909,16977
16351591175,13603
13317025337,76339
19708604377,31510
15872537172,77425
10153330032,42302
15696474133,95344
11151968394,97579
18422663154,10786
13099034913,62953
11565366713,99717
16463514522,52089
18232534852,87133
19799349657,34370
17583352197,73955
10640641231,92689
15402447830,43739
17501632703,98020
14914105269,32252
16364272126,68888
14543676879,45787
16746726986,66530
13013332798,6326
18217026719,48982
19614949185,7106
11475616038,72525
14952606822,63638
18795614109,60788
16615929325,49476
17890885069,27266
10303471120,26482
12730238595,50045
11292072230,81037
13358233989,10780
15111399773,44087
18792787678,56644
12360842296,41920
16514448657,62588
14306206814,32071
18499198720,75877
12981130084,42885
13391419811,20667
17963305074,59500
19504432719,34664
12980284416,39342
11693624088,81912
15163238137,38431
10574103762,773
12659415258,96654
13851635781,1223
11644668471,5905
13290102915,80748
18511858110,5827
11460235359,87298
16828901408,35369
11235631676,29040
16027168927,89814
18884787181,23263
19383477051,87377
10473080282,44361
11311482414,68297
13044469789,90776
14259634900,54340
11976893345,31393
10041951130,44778
13076617061,28715
16684648209,48686
18728481818,77785
16969234440,96872
15572477213,39868
19636209160,74927
14941723190,34061
11706686372,73845
11858935840,15794
14705712656,14145
15641656667,68703
11571112070,22777
11805893596,84039
17926255257,68267
16150335984,28454
18086186830,16706
14342299785,27134
13210133989,54153
13090400376,70784
15849014056,18184
15025787090,8398
19590279904,61162
16369199183,50454
18648836269,85202
16163677177,1333
15296942691,87034
15489788141,28666
12452770508,96946
17550562448,59195
11888678950,7145
11391938707,91882
14142013498,81603
14382814046,31189
12478635723,36246
16273308903,32255
14544684321,18044
10954968617,98418
17307909919,87347
19846761709,34542
19511035625,60033
17621090280,94611
15795500044,2156
14156630572,91414
17562202175,24577
18928390537,99171
10137607203,20215
12489323775,87995
16779466853,17801
12414842689,72165
18807757465,80976
18578564519,21481
12427934682,65966
19851652287,13191
13511877863,64275
14144877747,62693
16397103188,9947
17277960688,35461
18674205057,94199
18462216346,21080
15186515312,55367
11413829879,66635
10868651466,1851
10170593967,79743
10155226412,88017
14655295787,41972
13516832022,65030
17113180021,72675
14980084755,49540
15773432823,1739
19132183669,46984
14983598084,98040
16987329758,41092
14562713702,32362
14469845989,56387
10906609478,75659
13062646588,2188
19987244463,60441
11284209274,66916
19390981122,89664
10215128513,31766
16840541652,73300
13700877751,13820
19003226073,58861
14784326748,72439
14643103233,69555
18543767305,4390
18582196459,1695
19682243121,14518
12558898392,86820
13078141257,8407
10670779244,91490
15475971131,46713
15687310242,88856
16459639468,94411
14583109035,13661
18587263275,32722
10271926421,56075
10238728807,69737
13664970695,76400
19901964335,66734
16239502111,49390
18700008222,19756
10532208939,59253
15608980466,83619
11710147824,35303
17599117390,14431
16650688857,82829
16027316035,28259
10245063270,61549
15241694564,74815
16866764691,94883
14284000013,66902
17437847107,89810
13823225833,48241
17622334501,69446
15417765786,30440
16100005911,56504
18624793933,40416
14891402696,55919
13155580087,25519
15757513183,22625
18237084446,39066
18501381385,22282
14184293264,85336
15701773370,51986
11065360549,61484
17127931082,91881
16277569990,87489
16041869609,33308
15661182892,93497
11075864358,23451
13097533631,40111
14928969186,19957
11756863454,67036
19642206992,97970
15583003580,38822
18756344910,26116
18853488319,40929
12727783407,71524
19328181671,19333
17711034020,20037
17361745741,33324
17918480000,90048
10133021489,86667
10401139215,12358
18192772443,15998
17645618468,46770
19158336597,72404
14709148719,66538
12908338265,6233
16197896812,51442
16669916992,43799
17708665748,36511
16597759776,7101
17380075068,99046
12337339347,73551
14126788657,63154
10738546052,34867
11732133058,25044
17892880229,37680
15576930888,67546
13707991906,64956
12315434491,16417
19747084867,6813
11172498596,74448
13436509416,3874
12672408962,90152
18701321566,98869
17019187171,49419
10459992071,7608
18980221318,875
19605034611,27617
17341741465,76759
15451233559,47843
11649156630,63327
13633864865,73258
10074435250,68582
11916536470,8789
16696778134,79929
11452448649,1497
11535090435,17779
11840639294,24668
16513271004,92381
19912643847,94346
10981920509,88075
11633923625,80734
19328657119,47788
12491283006,30541
12381839245,2783
11679177619,12657
16079117292,41126
13359133531,93508
15356287245,88792
10409414771,23729
16828982182,43491
14468216362,19056
19703864732,72512
12322426378,81761
13681254145,33849
12878475904,83646
14741764344,43874
11057940652,36451
15329324448,48288
13451995508,98484
19775472815,626
17066250162,5916
12043771494,5288
18724849261,68688
15283056820,20167
18082078098,93216
18220925210,84158
19423547913,82715
10279299025,66680
11002279825,8772
17998835943,97629
12603224080,60239
17700378171,62320
15068524608,45900
18895920851,89401
15122866009,57385
19974941171,57550
15903648737,23389
12590125996,71795
18483432978,22013
16715429599,32319
15719477007,66882
11910353363,37061
15921723405,26760
11558866314,4301
13870611542,29679
11188959491,50315
19265951733,42509
16664814313,90650
17400198011,91917
10638224432,72109
16549518981,4197
19785517915,58141
14369803459,48796
14893049408,87240
10910069569,81644
18198333167,12138
19266403075,73572
10599906408,3270
11067109179,47999
16510592086,9903
15374945583,8770
19318566549,32922
13478126888,55457
11078632019,51997
17030781762,43959
13255881191,58936
12776151807,90569
18442467600,70155
14259765712,72588
15445847951,67544
19614990140,68314
19054449625,5478
12165389739,3298
10766675244,44446
12031579970,67923
16581124507,30921
17836350968,2888
10192271662,56382
13935260177,92491
12655813261,6759
13542701823,78488
13200253046,29372
17407185331,64937
11564835628,67146
17531848336,7515
14921529645,52158
18716639303,42331
12216880701,61835
18215574125,24425
11218833401,64226
17919445576,66060
16962536711,83032
17120345741,67496
17565923002,80204
12422371664,78368
13335199972,18200
11115292709,30237
19306764201,92237
11731010910,73534
14600520495,67360
16686510389,55115
15372278392,37521
19025324488,12515
18076965776,4017
15439592891,69283
14631245347,83512
14911608478,61694
11822234494,8063
14748485694,73113
14514215729,93266
19142607133,97907
19143827646,80735
11239554525,62507
19137206773,88401
10978039934,45124
16862075391,4567
19193828918,93258
13507398485,99368
15050681511,73458
14627856621,7337
17627243814,68973
14565149975,40696
13014463384,53937
15545012221,68133
19884813120,97818
15930898930,83520
19222024176,15042
16970683828,82623
12667400097,74835
17354962595,76469
19012135530,81563
11253436466,17713
19370675644,97301
10314822119,51788
14572055532,14113
11685550269,12865
14505836072,93476
12884993928,20529
18668980106,51652
15285443052,67669
13614163707,76850
12742005029,26957
14079939778,88540
18104859159,50856
10542487840,87243
14147140887,132
17951569922,54124
19137901688,51516
14047633099,62202
14791415928,37988
14276774165,96383
13746678563,75080
17164361116,95374
18595241716,62200
18747825634,90252
13251011028,95161
18314914101,34119
11201747481,31003
15796194238,57854
10212458247,76423
10807092785,28535
17436425424,93193
17026915466,33944
16920729722,11849
13187086334,95613
14539750829,20983
10385698028,41537
14402783626,43861
18494147904,90884
14751537926,23996
10608238200,32412
10297806782,66756
14655309222,8432
12128816903,63180
15832232723,94690
14424160838,44039
18148994822,90544
13322846619,752
19971081863,93519
12133752145,71194
15447227004,45973
18997442259,53810
17303748508,88590
13743200608,99377
13077366758,68987
15987715733,45956
13538379023,41950
18940569476,34078
11927812079,95665
16248099522,83099
14275617372,58223
10170117555,62850
16774735106,90753
17444998907,67
11677880302,65370
14923008334,78680
11871550393,81830
10380354313,35347
17312950488,49499
18198759973,12207
12292780992,26867
18398639106,66317
12046786303,59334
18169194867,94735
10769864449,41960
11185101542,31064
17255730180,67530
18725842302,71864
12727521527,77676
12311434166,77941
13826775972,37572
17771984605,47752
13465740968,24235
13486987164,24699
16292917736,44070
10539081100,61905
10778318263,66030
17419870322,64236
15081933922,85411
17445454472,55695
17879244771,84046
17406686799,3568
14206137698,43906
12376182593,47683
10878790912,79927
18121263581,80236
15671026225,58804
11933562844,81415
13728284012,8871
15200432091,72563
18281247966,65642
16783031729,290
14099375137,18603
16848141967,97092
19918451920,53575
18496538519,41624
14056845934,63373
10107528799,72973
17225750225,62014
19312272544,4632
19550307958,34184
12546772396,16203
17783907516,52309
13806626794,31917
10990737229,41740
11764803614,46372
15440291956,98141
15058484149,42642
12283560229,99099
13511748636,20043
19380584607,61199
10435175931,53224
17261084563,11270
11479612650,30272
18899755853,5903
17997881668,4445
10965119888,3028
17447321778,81764
15457477060,5337
18558834856,52880
14327541156,66845
15277015626,45806
16998180527,34161
19200854631,87974
16460664932,93068
13755838833,41442
13149325485,6675
19282066653,1823
14797109002,73524
18100032666,49771
11780886449,33080
19162776502,57565
19425012291,16676
15353759271,99079
19766162429,40511
13380107017,80857
17446083486,99410
14917507831,22608
12331534976,58693
12174103751,48493
14164866898,96974
12397327860,95472
12849635550,73099
11219914995,2741
12535953019,51403
16549705944,87833
15991452102,40762
10388707136,57059
10421210046,46297
18797521008,56392
14865425568,16106
16222905441,35804
17105673929,44468
13690706487,22534
12358389517,24660
15204770048,64056
13076273255,20756
13827438326,56301
12250634837,83172
13230146467,98639
15038095418,9558
15203971010,53591
14433050980,85083
19934096008,25085
17684865584,59006
12252776857,89206
15564429277,67120
15019325267,20646
14942221660,65632
19523814987,14463
11420357779,12353
13124049386,2816
13623175533,30891
17347763065,53791
18582765469,64809
19158973037,72123
18581442983,32075
16876190750,37891
15611555107,65066
14981886961,68610
11588901718,55397
17297012683,28104
11562420605,14904
11169769054,7066
13526821947,2344
11902327107,44733
13257592123,63225
10348990564,42777
13172104631,60535
11867019878,78126
13505445931,88998
18131254709,77680
19734135054,38225
10764718629,78663
14368131453,22767
19480720784,78466
15845840222,84977
17760218066,47299
17252793444,80880
15190677421,82594
10830634437,309
11084257542,76111
13735349724,11879
18689832253,56987
15022774690,27140
13384713705,52246
18775222120,72054
10402342033,15869
18738453500,6055
12156383666,78383
19436586949,30507
11997851344,78394
15532967737,34568
15942831888,99234
16166633428,2844
10911541682,57711
14977054911,61711
14065476512,89426
16749075351,21392
13834562933,81847
14956515822,32672
13094760596,12270
17656124983,91975
13441467969,57619
13892529149,97133
13735290831,89442
11686744786,85806
18732071811,85135
16944182697,60490
11870153987,59236
14054191999,59647
14985117426,46878
11422740451,87255
12285893708,52272
11035743189,38129
11004924601,39709
12854997263,41563
11508108667,19117
10429579035,16553
14064282359,52472
18488769186,80397
14841212349,8471
16059370627,99778
12352643611,76085
13887057162,13552
19847548700,29329
19646146994,82934
18385601668,83751
15867789532,7014
14975393036,91160
11999326038,40165
16157423683,85772
17803717186,4512
15880746120,31643
14654565663,6393
16363813922,15148
12304210379,96698
19820487937,4261
10123357937,34983
17590129299,26933
12920133704,83289
15740850749,23265
11139282369,51609
16493826831,60338
13800338336,20996
17361404761,65322
19456158181,99178
11069942922,15221
13197895893,65117
12010898107,64474
12322747830,88635
11944108834,57578
14425374249,59682
14178584770,86836
12392831091,75324
15719104397,51823
19234102425,45643
10596310626,16732
18441877689,31375
16176872962,88656
10429758101,68848
14100825923,23771
10651176825,68645
11528800496,39899
10546905084,46302
19517042047,16239
13087887526,24353
13228441333,58507
15802103770,71231
10233582350,58230
16274157088,71267
13286041614,32795
13543491892,40447
14557464333,46671
10403058181,34576
15853506292,23487
15809949194,95572
13733312938,21754
16556850220,48640
18053847927,97452
19513246518,7976
13591461201,11876
14079834007,13677
17160108317,77983
13499632155,30194
13397531752,63654
18612240002,76114
15937581835,67811
10022874089,58820
17578423518,62676
10264214928,43053
18416344779,50408
12796939205,20828
15157045330,86695
14349481598,42050
18268744337,70727
13140290300,58549
18103911140,38590
17559786216,11130
13484430534,1260
14755082382,41413
18881613719,3150
15880732714,96695
16355428468,33402
16387203238,33735
13227049432,93481
17402655859,27663
12458023310,53252
18185480514,55705
13882737490,5180
19944718132,22365
14062146133,7848
15473370255,31491
15634814157,65176
17180749223,94598
19665285141,20487
19082745745,21254
16599250763,36446
13736435371,79552
12146307009,29875
15830428632,58187
13102655747,75795
14493667352,69503
11608340289,75292
17409393496,76026
14793539562,98558
11542626718,74995
18926701361,45955
19166732217,58506
17594144772,98769
10453376979,21454
11627624396,14840
10630079823,69592
13891787356,3428
13921187816,96165
12698773510,36368
15973446850,35611
10947947929,17664
13616629087,36975
19296863677,17325
16396635273,35011
16007550408,92998
14138389011,90419
17528207907,44756
17988618256,17136
11664028028,42858
10222446616,76161
15175866626,55886
15704388339,4078
12384099126,34629
19176498577,6053
14273598407,46515
10547209264,18293
16529679471,76863
18916680731,89993
10017977660,50881
10220036423,81904
18223552209,68666
14124562120,2409
12540941139,56648
16545255176,72378
15698364950,15464
19262897572,5167
10314306143,78584
12885899470,10762
19906998189,7806
12371044907,84712
11136468906,88560
18878580391,65655
12779053875,82564
11895342970,95817
13977338004,59499
11432694410,43254
14232008658,36427
16233487819,32254
13421147467,77225
15732514156,22474
11731243219,62931
17924761740,6816
13530056841,81320
17273406975,13150
14132630150,2392
18922983092,9052
12133704503,59820
18607294306,13066
12873451295,76341
11972855867,94276
19316027863,12009
14876561280,87042
16955211095,59114
13161566785,13586
19713411292,30939
18810423852,12806
14796554508,72299
15548859806,34219
19043987888,35379
19994984406,11142
10269095940,36273
15219899020,44428
17773088153,74996
10293336770,63166
15297925384,63535
11279132533,43553
12588840416,22169
12742212115,77419
14448502461,44238
10168107137,14335
17973095146,2760
10737204032,5510
14044012178,6112
15634361455,97858
10129043128,64708
16866775646,8493
19836332094,23170
18168531999,33395
10870146187,58364
10273924678,56252
13146425088,61919
12324396964,89544
17732372492,4949
19213324061,45595
18694605692,72561
17450569582,13454
16169134381,56815
12580256219,72513
17476044042,19797
14142656261,63606
16046430072,90192
14766053139,45258
17837476693,77450
17772424278,44858
14128761282,97384
16124998779,9157
19948194068,85691
11275610408,81140
16732586848,49648
11062471656,53198
19386512054,50562
11528078647,67296
17016962023,47131
13627065381,80285
13789562354,65276
13512904589,15369
16385952405,38387
10045106660,73867
15880959243,91955
19815883225,79851
17021168660,36165
12892814989,696
16569178154,97986
18361153833,64038
16644934743,34456
10342678456,42027
16115568160,64348
19640578766,40298
10178296147,349
13074802797,90894
12730199699,24711
14652174565,66865
18988438684,16001
